epoch,lr,loss_pix,loss_detect,loss_v,loss_r_fft,loss_r_grad,loss_r_perc,loss_perc,loss_total,val_psnr,val_ssim,val_psnr_coarse,val_ssim_coarse
157,0.00018447023511755878,0.11448547330995401,0.03610794251059512,0.003935425447464998,0.0433303156751208,0.502289286069572,9.19966677625974,9.762075078487396,1.6667921965320904,,,,
158,0.00018437068534267134,0.12019301026593894,0.048952679296902106,0.00399452315614326,0.041904860098535814,0.4828645740325252,9.069822410742441,9.66398811340332,1.67376826480031,,,,
159,0.0001842711355677839,0.13219053737508754,0.06372304947726662,0.004156169015186606,0.04254645199204485,0.4857615843725701,9.032509005069732,9.776278175910313,1.700047002484401,,,,
160,0.00018417158579289646,0.13147007680187622,0.04640532929188339,0.003973305657442931,0.04310774899398287,0.4992112940177321,9.218037621180217,9.839706603686015,1.6878646877904733,22.5348944282963,0.5794332255930142,23.550886533282572,0.6573472402700716
161,0.00018407203601800902,0.12527811146962145,0.04874390396310749,0.003921741184846421,0.04240066433170189,0.48443522608528533,9.084499593575796,9.64890733162562,1.6574530782798926,,,,
162,0.00018397248624312158,0.12157114416671295,0.056380815353926056,0.003934906023641815,0.04206981596847375,0.48743390664458275,9.04772922595342,9.667655642827352,1.6718586993714173,,,,
163,0.00018387293646823414,0.12422591662034392,0.039571084334602345,0.003922133256128291,0.04224145802824448,0.48858892091860373,9.02190270026525,9.686472654342651,1.669108648598194,,,,
164,0.00018377338669334667,0.123288329038769,0.05658863676905336,0.003939247963838473,0.04242688441493859,0.49442164301872255,9.018160275618236,9.647539915641149,1.6723217065135638,,,,
165,0.00018367383691845923,0.130001122597605,0.05531087693289009,0.004144318619849704,0.043196460146767396,0.4926057182252407,9.11693088610967,9.82768071492513,1.706060462196668,,,,
166,0.0001835742871435718,0.12328199641779065,0.03731625241801642,0.004204017678421224,0.04270709155049796,0.4949577506942054,9.185350694259007,9.835984598596891,1.7040064429243407,,,,
167,0.00018347473736868435,0.12188070777337998,0.03627623310345977,0.0038207046822208214,0.041870880988426507,0.4796586173586547,9.021196432908376,9.587056352694828,1.6377307186524073,,,,
168,0.0001833751875937969,0.12665161478022735,0.03625288865696348,0.004480327318742638,0.04365488352874915,0.5005396286646525,9.18078609307607,9.838878987232844,1.696461047232151,,,,
169,0.00018327563781890947,0.12226782031357289,0.04636949758350965,0.004067965268647337,0.042817803577054295,0.4935048183426261,9.069194020827611,9.729271471500397,1.675583505630493,,,,
170,0.000183176088044022,0.12440666925782959,0.04235792106201188,0.003868553442832005,0.042432338604703544,0.4869852768878142,9.035019306341807,9.609453165531159,1.6548400344947973,22.609392078166355,0.5868196691804938,23.578989027478503,0.6581838949406059
171,0.00018307653826913457,0.1199488370368878,0.043132668847738385,0.0038922391588130266,0.04172670429494853,0.4851597836241126,9.026978584130605,9.634395003318787,1.6699072659015655,,,,
172,0.00018297698849424713,0.12678003647209454,0.05814519153342796,0.004099724025096899,0.04301433074676121,0.5003770203019182,9.23280603090922,9.85296730697155,1.7025570213794707,,,,
173,0.0001828774387193597,0.12158505969370405,0.041702091244133044,0.003699482132772876,0.04210174436060091,0.48585550983746845,9.006723393996557,9.578268134593964,1.6410075324277082,,,,
174,0.00018277788894447225,0.13067635311745107,0.07400009055287834,0.0040662702539217815,0.04234471478654692,0.48558514658361673,9.04598491191864,9.762474395831426,1.6978019021451474,,,,
175,0.0001826783391695848,0.12453215443529189,0.06781187379413799,0.004084984322495681,0.04211967966208855,0.4863100925460458,8.994007217884064,9.689995058377583,1.6843907696505387,,,,
176,0.00018257878939469737,0.12547104222079117,0.07099311056863371,0.00409764093880464,0.043607993478265904,0.5071506886743009,9.206399019559225,9.861889106035232,1.7025353481372199,,,,
177,0.00018247923961980993,0.12512237330277762,0.0469580193398239,0.004112014885079892,0.04291715750005096,0.499897126480937,9.14742117325465,9.76708135207494,1.6869385480880736,,,,
178,0.00018237968984492246,0.12507992406996588,0.046082847528911466,0.0040333667087300755,0.042481575723892696,0.4943071666484078,9.049395016829173,9.658934966723125,1.6710289902985096,,,,
179,0.00018228014007003502,0.12507487302646042,0.047085529837355956,0.004090354603977176,0.043165956367738546,0.49943739771842954,9.133578757445017,9.701462197303773,1.6700867886344593,,,,
180,0.00018218059029514758,0.11743788061042627,0.044536584584238884,0.0038647545717443183,0.04174882537530114,0.4830124145994584,8.907448081175486,9.554958472649256,1.6484888672828675,22.639868225006644,0.5927003921503781,23.597715692084826,0.6587829028210769
181,0.00018208104052026014,0.12902974400203676,0.05391842352955791,0.0038798744993982837,0.041705806805597,0.48280985162903867,9.015764266252518,9.639244306087495,1.6661685431996982,,,,
182,0.0001819814907453727,0.119129461205254,0.044654216476070964,0.003814361877933455,0.041041396209038794,0.4760898024464647,8.904923041661581,9.582497996091842,1.6649768809477488,,,,
183,0.00018188194097048526,0.12472860336614151,0.04122397943862476,0.0038031593696359776,0.04230210420597966,0.486877787237366,8.97488418618838,9.624123585224151,1.6503204435110093,,,,
184,0.0001817823911955978,0.12042949109648665,0.04333529359406991,0.003927072199682395,0.04229143615035961,0.4876464537655314,8.896395669380825,9.561457973718642,1.6474345035851001,,,,
185,0.00018168284142071036,0.11876151544662814,0.06601174252497609,0.0038680575187148253,0.04190628101738791,0.4817492747058471,8.89215458035469,9.521273324886957,1.6379216745495797,,,,
186,0.00018158329164582292,0.1249700875642399,0.057210347945783724,0.004160126511123963,0.04325633481300126,0.49926665537059306,9.044912340243657,9.697188365459443,1.672461455812057,,,,
187,0.00018148374187093548,0.11657828870229422,0.04179224872280732,0.0036993070805086364,0.042398180502156414,0.48765496735771496,9.02091277440389,9.600335703293483,1.6401923370858034,,,,
188,0.00018138419209604804,0.12311829254031181,0.03395602963558607,0.003935226977773709,0.042947895180744426,0.4910210429380337,9.113072641690572,9.769393555323283,1.68523742283384,,,,
189,0.0001812846423211606,0.12571455699702103,0.05608770298366229,0.003941514605200306,0.04216878794444104,0.4821435809135437,8.95126423239708,9.652990156412125,1.6709573383132617,,,,
190,0.00018118509254627316,0.11816459164644282,0.07779139769108952,0.0041896732327586506,0.04179269035424416,0.48412126017113527,8.802628246943156,9.515786681572596,1.652988650649786,22.692371308495066,0.5978228047480711,23.614201593586934,0.6593084989261869
191,0.0001810855427713857,0.11573326061479747,0.04083109233488358,0.0038821761308402833,0.042109607187254976,0.4870635364825527,9.009979858001072,9.578205584486325,1.636219867070516,,,,
192,0.00018098599299649825,0.12424937905743719,0.03823780804095804,0.003581516949634533,0.041887036664411424,0.4775931163690984,8.853215859333675,9.56302884221077,1.6216333396732807,,,,
193,0.0001808864432216108,0.1345208942114065,0.047387272359461954,0.003893638979449558,0.04187193875356267,0.48401708727081616,8.980994216601054,9.679042823115985,1.6748680281142394,,,,
194,0.00018078689344672337,0.12543941175875564,0.047917026637454306,0.004222403465003784,0.042550222800734144,0.49595940007517736,9.01536630988121,9.65897445678711,1.6867436920603116,,,,
195,0.00018068734367183593,0.12405586475506425,0.049179142548382515,0.003940927010504917,0.04209702735921989,0.49081459393103916,8.976015428702036,9.587620306015015,1.6538937983413537,,,,
196,0.0001805877938969485,0.12414310197345912,0.06677053163778814,0.0041095400415845995,0.04201673866482451,0.48467404463638863,8.961465364694595,9.68002019325892,1.6708259883026282,,,,
197,0.00018048824412206105,0.1254042630161469,0.05058868795155528,0.0037762477023837466,0.04039298732144137,0.4622409618770083,8.772197697559992,9.431488863627116,1.6282475382089614,,,,
198,0.00018038869434717358,0.11778417609942456,0.05598003486811649,0.004151917260302677,0.0422256408763739,0.4918362798790137,8.960902474323909,9.62165396809578,1.6717017784714698,,,,
199,0.00018028914457228614,0.11843046826931337,0.04529676647258991,0.00391978693260171,0.04141653394326568,0.47838219137241444,8.964730634291966,9.575639498233794,1.6526697749892871,,,,
200,0.0001801895947973987,0.11774417767301201,0.03747814680655211,0.003958728958241409,0.04192345778768261,0.4868239457408587,8.894923782348632,9.667424551645915,1.6683800637722015,22.714982059625825,0.6014775271189869,23.623995541592937,0.659696221265304
201,0.00018009004502251126,0.12089462118844191,0.039938963419172066,0.003947224713071288,0.042431206500623375,0.4933325883001089,9.044238017002742,9.782552748918533,1.6849843417604764,,,,
202,0.00017999049524762382,0.11518792680775126,0.03578691575054715,0.0040012941981937425,0.04182524745119735,0.4885926203181346,8.980801737308502,9.680987000465393,1.6755021497607232,,,,
203,0.00017989094547273638,0.12216921659031262,0.03348319770284434,0.003880534420629071,0.04158669270109385,0.4800134949075679,8.938398536046346,9.699939159552256,1.6698067016899585,,,,
204,0.00017979139569784894,0.12227518355163434,0.037588704519733555,0.004194029520779925,0.04188472504417102,0.4886807248617212,8.961872106790542,9.69816127816836,1.6876583032310009,,,,
205,0.00017969184592296148,0.11213718464132398,0.04766135457020937,0.0037631853203492936,0.04259180217826118,0.4929142699887355,8.958626560370128,9.65102449854215,1.6417895240088305,,,,
206,0.00017959229614807404,0.12815879963648816,0.06681593493590299,0.0039589154466132944,0.04278578648809343,0.4924096545825402,9.059816326697668,9.712269165118535,1.6708473476270835,,,,
207,0.0001794927463731866,0.12063362305052579,0.03469142352593432,0.0038282385263300966,0.041407920288232467,0.4797296674301227,8.852321388324102,9.485935656229655,1.6310507925848166,,,,
208,0.00017939319659829916,0.13232209503961107,0.05325376355475176,0.0037950561117516676,0.042837468274713804,0.49251916420956454,8.955218293269475,9.650227930148443,1.6547553211450576,,,,
209,0.00017929364682341172,0.12181036276742815,0.045870077438636754,0.003823843944337568,0.04093223337549716,0.47517742967853943,8.820237811406454,9.599466011921566,1.6630720689892768,,,,
210,0.00017919409704852428,0.12474333653226495,0.04525011710223528,0.003927224168971104,0.04133633227320388,0.47520651537925007,8.917516809701919,9.659896663824718,1.6707598226765792,22.735102878346733,0.6043783762212243,23.637991685062516,0.6601658127811961
211,0.0001790945472736368,0.12189516229555011,0.04151039746499616,0.0038497292166236245,0.04201368362409994,0.48502437891438605,8.968291634321213,9.68875137269497,1.6737540478507678,,,,
212,0.00017899499749874937,0.11751366027165204,0.034882769447843506,0.0036627936642616987,0.04143633589458962,0.47580861306438843,8.8592746814092,9.532556798060735,1.6299312772850196,,,,
213,0.00017889544772386193,0.12124640696371596,0.03340311709624378,0.0039040385593883307,0.04225855711071442,0.49089979330698646,9.021279056866964,9.724972170591354,1.6757475482920805,,,,
214,0.0001787958979489745,0.13793774042278528,0.03759935452432425,0.004001385410083458,0.04185594986192882,0.4817948148275415,8.95426364739736,9.722335218389828,1.6920495331287384,,,,
215,0.00017869634817408705,0.12168854135864725,0.03854986633820469,0.0038243025735331076,0.04112240916583687,0.4743744583179553,8.856616626183191,9.526265251636506,1.6435836613178254,,,,
216,0.0001785967983991996,0.11582796707128486,0.04369117677544333,0.003707179819684825,0.04187784830961997,0.48591159225131075,8.940424249569576,9.598010555903118,1.6430058961113294,,,,
217,0.00017849724862431217,0.1247594127431512,0.03853247383015817,0.003984420787370861,0.04219558726375302,0.4833300967390339,8.978465529282888,9.744435429573059,1.6892437785863876,,,,
218,0.00017839769884942473,0.12196697637749215,0.053281545167419606,0.003790349953487748,0.04121370196420079,0.47814992126077416,8.872613145907719,9.618797667821248,1.6538703513642152,,,,
219,0.00017829814907453727,0.1165754022076726,0.05159854122863786,0.0038520411821082235,0.04161904072389007,0.48484440067162116,8.895560840765635,9.563574715455372,1.6461178846657276,,,,
220,0.00017819859929964983,0.11203815899789334,0.03878080256422436,0.0037644908249300593,0.042104506577985985,0.4907913912708561,8.943057942390443,9.639195573329925,1.6540369555354117,22.7374539132518,0.6069519998511387,23.632757177234524,0.6604681736678527
221,0.0001780990495247624,0.12337378831580281,0.036595586832178624,0.004072838313974595,0.0416308220087861,0.481334733342131,8.859558341900508,9.63161304195722,1.6738845330973466,,,,
222,0.00017799949974987495,0.11587715970041851,0.04391496823329059,0.0036159213893067013,0.04029460401507094,0.47253149300813674,8.805642265081406,9.558823825915654,1.6373399935662747,,,,
223,0.0001778999499749875,0.11474217272674044,0.031879541201472725,0.003536915548223381,0.04172871765913442,0.48286603651940824,8.842729254563649,9.518548595905305,1.619299447039763,,,,
224,0.00017780040020010007,0.1189368364168331,0.04181222497250019,0.0036377014720831843,0.04163529387054344,0.48155294607083005,8.84593805273374,9.57898497581482,1.6477922605971496,,,,
225,0.0001777008504252126,0.12476437369671961,0.06119361448845666,0.003995507922930604,0.042161137102327,0.48591829867412645,8.964469176530837,9.713483627637228,1.6729524212578932,,,,
226,0.00017760130065032516,0.12543894095967215,0.045563018805675405,0.00405688389576729,0.04284630414331332,0.4979549991587798,9.04639790256818,9.76059980392456,1.6853793680667877,,,,
227,0.00017750175087543772,0.11672849981890371,0.05362390410712881,0.0038363277927904466,0.04088866577949375,0.4733091962213318,8.861788000663122,9.577700181802113,1.6567795125146707,,,,
228,0.00017740220110055028,0.12416274297672013,0.04210763579027722,0.0037224102448817574,0.041701474393873166,0.4763872301826874,8.869266804059347,9.592246095339457,1.647788535306851,,,,
229,0.00017730265132566284,0.1285440168964366,0.03668730125702192,0.004286262357830613,0.04218484481874232,0.4880724718173345,8.922689380248388,9.610624675949415,1.649583308895429,,,,
230,0.0001772031015507754,0.11765638935224464,0.03349742244411876,0.003683917861235386,0.04029268203303218,0.46515379336973034,8.739480360349019,9.55040365854899,1.6414959475398063,22.766739040897583,0.6085465278751265,23.643316704347743,0.6607874042781164
231,0.00017710355177588796,0.11284164087070774,0.03078944053847105,0.0036451734857109843,0.04066366400802508,0.4755835469191273,8.74857383966446,9.445622155070305,1.6262754167119662,,,,
232,0.00017700400200100052,0.1174572195392102,0.038871922359658126,0.003488985101284925,0.04052247308815519,0.4676097811199725,8.73022247950236,9.408357373873393,1.6122541829943657,,,,
